exchange_name,wallet_address,source_url
Bitget,0x73af3bcf944a6559933396c1577b257e2054d935,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x40b38765696e3d5d8d9d834d8aad4bb6e418e489,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xf977814e90da44bfa03b6295a0616a897441acec,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x47ac0fb4f2d84898e4d9e7b4dab3c24507a6d503,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xa160cdab225685da1d56aa342ad8841c3b53f291,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x8103683202aa8da10536036edef04cdd865c225e,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x2b6ed29a95753c3ad948348e3e7b1a251080ffb9,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x868dab0b8e21ec0a48b726a1ccf25826c78c6d7f,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x71c7656ec7ab88b098defb751b7401b5f6d8976f,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x220866b1a2219f40e72f5c628b65d54268ca3a9d,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xe92d1a43df510f82c66382592a047d288f85226f,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xc61b9bb3a7a0767e3179713f3a5c7a9aedce193c,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x0e58e8993100f1cbe45376c410f97f4893d9bfcd,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xca8fa8f0b631ecdb18cda619c4fc9d197c8affca,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x539c92186f7c6cc4cbf443f26ef84c595babbca1,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x8315177ab297ba92a06054ce80a67ed4dbd7ed3a,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x9f1799fb47b1514f453bcebbc37ecfe883756e83,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xbfbbfaccd1126a11b8f84c60b09859f80f3bd10f,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x8d05d9924fe935bd533a844271a1b2078eae6fcf,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x49048044d57e1c92a77f79988d21fa8faf74e97e,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0xafcd96e580138cfa2332c632e66308eacd45c5da,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x00000000219ab540356cbb839cbe05303d7705fa,https://etherscan.io/accounts?q=bitget exchange&p=1
Bitget,0x3bfc20f0b9afcace800d73d2191166ff16540258,https://etherscan.io/accounts?q=bitget exchange&p=1
